Date,open,high,low,close,volume,Target_Dir,Log_Ret_t,RSI_14,MACD_Signal,ATR_14,VIX_Change,Term_Spread,Oil_Ret,Gold_Ret,FG_Index,FG_Delta,FG_Zone,SVI_Market,SVI_Index
2021-10-07,4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000,0,0.008264039225065405,53.87492355137392,-2.986380707749234,64.45076060595581,-1.4600000000000009,0.030000000000000027,0.011604601002808508,-0.001477930901064451,0.0,0.0,0.0,0.678133753337541,-0.9126721257375279
2021-10-08,4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,3280160000,0,-0.0019155566024214522,52.0243996500836,0.1588992385359589,59.29729981682837,-0.7699999999999996,0.030000000000000027,-0.0020667443986621594,-0.0009105774646536376,0.0,0.0,0.0,0.6815666826166136,-0.8782197279646343
2021-10-11,4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000,0,-0.006889441644339833,45.55883580862988,0.415183806560556,58.76299838291792,1.2300000000000004,0.0,0.01904589876207931,-0.000968454449423833,0.0,0.0,0.0,-0.9037847536757604,2.1608244735861555
2021-10-12,4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000,1,-0.0024197056865549256,43.38396823629594,0.09777655460175794,55.30130432769553,-0.14999999999999858,-0.04999999999999982,-0.0026303219373609455,0.00210656414060376,0.0,0.0,0.0,-0.9171803359561065,1.9414770541731872
2021-10-13,4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000,1,0.0030179558702319183,47.024489441333024,0.9490432607501234,53.65448979233613,-1.2100000000000009,-0.050000000000000266,0.0,0.019933037412385866,0.0,0.0,0.0,-0.9308658362971702,1.7660118782058596
2021-10-14,4386.75,4439.72998046875,4386.75,4438.259765625,3598280000,1,0.016919162285711567,62.69642854020893,6.398689001890464,56.624581257524646,-1.7800000000000011,-0.029999999999999805,0.003942892974801568,0.0016711234290114187,0.0,0.0,0.0,-0.9448541175188188,1.620736990983833
2021-10-15,4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,3819380000,1,0.007432520637190081,67.61245791678903,11.791410825252367,54.082644902354694,-0.5599999999999987,0.020000000000000018,0.009612605911569237,-0.01655527628627928,0.0,0.0,0.0,-0.9591588507277774,1.4972912388044688
2021-10-18,4463.72021484375,4488.75,4447.47021484375,4486.4599609375,3662010000,1,0.0033690878018038262,69.71145269360888,15.68885673088864,52.3755969362074,0.00999999999999801,-0.030000000000000027,-0.006398126091463694,-0.001358948308654003,0.0,0.0,0.0,2.308898353026163,0.07162640556431119
2021-10-19,4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,3459130000,1,0.007366142784235753,73.98733572173668,19.562852374566006,49.91750953221308,-0.6099999999999994,0.08999999999999986,0.010523301367921872,0.0027726159189181846,0.0,0.0,0.0,2.053322337066907,0.061909084588177135
2021-10-20,4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,3670760000,1,0.003657333598560689,75.94366586385503,22.11447822657767,46.09387284458467,-0.20999999999999908,0.010000000000000009,0.008666174391847917,0.008104059610460861,0.0,0.0,0.0,1.8539290656365905,0.052181269144701906
2021-10-21,4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,3822330000,0,0.002991393168360022,77.54289805102431,23.463552326667063,43.22133042364005,-0.4800000000000004,-0.020000000000000018,-0.013854865278149414,-0.0016268056619152453,0.0,0.0,0.0,1.6917305801929752,0.04244003039382699
2021-10-22,4546.1201171875,4559.669921875,4524.0,4544.89990234375,3758220000,1,-0.0010731292246643565,75.46431889674417,22.755996609874312,42.214475950488044,0.41999999999999993,-0.050000000000000044,0.009999495119184893,0.00799626763164088,0.0,0.0,0.0,1.5556435683869365,0.03268241060827026
2021-10-25,4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,3899400000,1,0.004736959440853509,78.41646975217593,22.433223779653808,41.28724634458963,-0.1899999999999995,-0.010000000000000009,-0.006812335483292082,0.005830920310793144,0.0,0.0,0.0,1.3950781746742245,-0.5154514941521047
2021-10-26,4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,3879740000,0,0.0018181414322441137,79.51179552772598,21.470554193303126,40.055587456977676,0.7400000000000002,-0.010000000000000009,0.0030595458086343265,-0.0073916189533362806,0.0,0.0,0.0,1.298520450062046,-0.4758503016251328
2021-10-27,4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4226050000,1,-0.0050643703711055294,68.37722443838321,18.10319270007279,39.10279819188065,1.0,-0.11999999999999988,-0.01170018665437063,0.0028964946878651475,0.0,0.0,0.0,1.2122084252364758,-0.4365939070782803
2021-10-28,4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000,1,0.009781288424184026,75.91221672807114,17.693882283202132,40.005042287129896,-0.4499999999999993,0.030000000000000027,-0.008596041469797908,0.002055814682588965,0.0,0.0,0.0,1.1341370290965882,-0.3974758771869324
2021-10-29,4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000,1,0.0019474372317175562,77.1692959248916,16.83636746502998,40.06973456551258,-0.2699999999999996,0.0,-0.0036036075032986558,-0.010377806530908187,0.0,0.0,0.0,1.0628154000948355,-0.3582805469407592
2021-11-01,4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,3971540000,1,0.0017984589459023885,78.37415763991844,15.661752818925741,38.097741310944244,0.14999999999999858,0.010000000000000009,0.01682516869498865,0.006763378213492534,0.0,0.0,0.0,-1.4388738030423587,0.8613893474028189
2021-11-02,4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,3975250000,1,0.003673607120388547,80.77229407428655,14.868836841162846,35.92605028198501,-0.379999999999999,0.020000000000000018,-0.0010655302020382848,-0.003571645375540873,0.0,0.0,0.0,-1.3353295609943234,0.8044220293000683
2021-11-03,4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4319660000,1,0.00644049461289024,84.30982215663518,15.148635903437906,36.771912848553676,-0.9300000000000015,0.030000000000000027,-0.040121379232985546,-0.014131911060620329,0.0,0.0,0.0,-1.2432007971098622,0.7498103947605668
2021-11-04,4662.93017578125,4683.0,4662.58984375,4680.06005859375,4462300000,1,0.004173222342817036,86.21595675776177,15.38599934559749,34.85968123957986,0.33999999999999986,-0.010000000000000009,-0.011783082065805183,0.01653303396466099,0.0,0.0,0.0,-1.1600967810913931,0.697034309010879
2021-11-05,4699.259765625,4718.5,4681.31982421875,4697.52978515625,4467180000,1,0.003725850045284445,87.75452979453851,15.42031008622606,35.33704926180254,1.040000000000001,-0.06000000000000005,0.028049569269574234,0.012966339059569584,0.0,0.0,0.0,-1.0842369725272087,0.6456079678421254
2021-11-08,4701.47998046875,4714.919921875,4694.39013671875,4701.7001953125,4269710000,0,0.0008873940607025194,88.1197931150634,14.441675392286612,33.3627473810622,0.7399999999999984,0.0,0.009538255229658866,0.006037671259816749,0.0,0.0,0.0,-0.6416912694548786,1.1534570384372953
2021-11-09,4707.25,4708.52978515625,4670.8701171875,4685.25,4117080000,0,-0.0035049109264001276,77.58665409478664,11.530573404756183,33.93567012608724,0.5600000000000023,-0.010000000000000009,0.015500489193060782,0.0015310188776383894,0.0,0.0,0.0,-0.6416912694548786,1.0962577918555132
2021-11-10,4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4503720000,1,-0.008259842163861058,58.63885314512378,6.12484040086283,36.662932338442275,0.9499999999999993,0.0,-0.01923251061972864,0.009462262540359543,0.0,0.0,0.0,-0.6416912694548786,1.0429982269655578
2021-11-11,4659.39013671875,4664.5498046875,4648.31005859375,4649.27001953125,3926870000,1,0.0005507883329889288,59.39882250152577,2.047850926461173,34.15318719331664,-1.0700000000000003,0.0,0.005892627236573861,0.00840792702102028,0.0,0.0,0.0,-0.6416912694548786,0.9931355349733395
2021-11-12,4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,3728600000,0,0.007196697564130407,68.23289327537667,0.9923723910206945,34.82612160920775,-1.370000000000001,0.0,-0.006013247223451746,0.002519404872046127,0.0,0.0,0.0,-0.6416912694548786,0.9462218465100107
2021-11-15,4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,3488410000,1,-1.0739878017001878e-05,68.20724688537356,-0.26242522928868794,33.45731320714672,0.1999999999999993,0.04999999999999982,-0.011647790022524418,-0.0009641397790914904,0.0,0.0,0.0,-0.06049050641478967,0.12038088784738608
2021-11-16,4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,3972640000,0,0.0038577790571266367,72.499579276948,-0.41745997858284767,33.73370790452716,-0.11999999999999744,-0.010000000000000009,0.011044471753846862,-0.006720997509486058,0.0,0.0,0.0,-0.05459932210207271,0.06432085085562614
2021-11-17,4701.5,4701.5,4684.41015625,4688.669921875,3969070000,1,-0.0026050154828958787,65.59512260713865,-1.8097007421427165,31.51452601725687,0.7399999999999984,-0.009999999999999787,-0.026664984923688854,0.008648283108735699,0.0,0.0,0.0,-0.048707666069045,0.0020128581163333754
2021-11-18,4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4226410000,0,0.0033790647401719144,69.88875632236756,-2.1070074458597645,32.11525848578928,0.4800000000000004,-0.010000000000000009,0.021825290056724986,-0.004663986413490948,0.0,0.0,0.0,-0.042814900917359136,-0.06950589018095837
2021-11-19,4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4253180000,0,-0.001399644604988097,65.95120235939638,-3.1303621055008506,30.970528708517378,0.3200000000000003,-0.050000000000000044,-0.02716990535192795,-0.005279926579310966,0.0,0.0,0.0,-0.03692038795719737,-0.15544482057867542
2021-11-22,4712.0,4743.830078125,4682.169921875,4682.93994140625,4441100000,1,-0.003202258316960725,57.429239692430755,-5.086626230616503,35.06247904738173,1.2600000000000016,-0.02000000000000013,0.009056572044343037,-0.02471959608600904,0.0,0.0,0.0,-1.1687642999684518,-0.9536962421249051
2021-11-23,4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4277590000,1,0.001655761383195201,60.474000046033844,-6.059692055213418,36.61814590356417,0.2099999999999973,0.06999999999999995,0.02992924121596037,-0.012536729177984571,0.0,0.0,0.0,-1.1492616280964165,-0.895296308369252
2021-11-24,4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,3418430000,0,0.0022912237766672798,64.53234510864917,-6.160265419892674,37.466390512255614,-0.8000000000000007,-0.06999999999999995,-0.012786663960825858,0.0003363468974658657,0.0,0.0,0.0,-1.1302980111465937,-0.8406738513417196
2021-11-26,4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,3517700000,1,-0.022987011159321162,29.65134819092991,-13.199597036914497,47.94150979812153,10.040000000000003,-0.019999999999999907,-0.12942944407512108,0.0006724229725988722,0.0,0.0,0.0,-1.1118452082016308,-0.7895555783686412
2021-11-29,4628.75,4672.9501953125,4625.259765625,4655.27001953125,4336410000,0,0.013113836082824229,48.04548788716252,-13.500105644342788,51.993318908372,-5.66,0.030000000000000027,0.013314313765143606,-0.00168180324307445,0.0,0.0,0.0,-0.40561129151036773,-2.008121875922599
2021-11-30,4640.25,4646.02001953125,4560.0,4567.0,6625990000,0,-0.019143381187850562,33.385992607074,-19.03404942270231,57.763545658089065,4.23,-0.10000000000000009,-0.0344000632058541,-0.0048933268890934195,0.0,0.0,0.0,-0.3586087036379891,-1.8346955537885838
2021-12-01,4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,5366730000,1,-0.011885541457955926,27.473319626654202,-25.325140266718698,69.08439582034387,3.9299999999999997,-0.040000000000000036,-0.018947785326399475,0.00450045770286688,0.0,0.0,0.0,-0.31017766628372145,-1.6907316787926572
2021-12-02,4504.72998046875,4595.4599609375,4504.72998046875,4577.10009765625,5077180000,0,0.014094638396057768,41.63292390642036,-24.171523797916887,71.97047377346469,-3.1700000000000017,-0.05999999999999994,0.014705097587609328,-0.011800393739534874,0.0,0.0,0.0,-0.25956739212313273,-1.568209750351173
2021-12-03,4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,5240070000,1,-0.00848445514173865,36.649223127430666,-24.91307906036157,77.42903299950274,2.7200000000000024,-0.05999999999999983,0.0021235939176135355,0.012024899530579426,0.0,0.0,0.0,-0.20574305082807484,-1.4618629906813556
2021-12-06,4548.3701171875,4612.60009765625,4540.509765625,4591.669921875,4770800000,1,0.011662599309686139,46.771336477229966,-20.881375457556228,76.99448484956905,-3.490000000000002,0.029999999999999805,0.03706441331098662,-0.0025284463533586377,0.0,0.0,0.0,1.8179590884644625,-0.4009642997888789
2021-12-07,4631.97021484375,4694.0400390625,4631.97021484375,4686.75,4492400000,1,0.020495603186252546,59.95575137959813,-11.351489114210173,80.37790249462651,-5.289999999999999,1.1102230246251565e-16,0.029010898357175026,0.0028650763234604835,0.0,0.0,0.0,1.8106215651441917,-0.4204690499819493
2021-12-08,4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4234600000,0,0.003080535586585806,61.62377813441746,-3.9941359318536502,73.73285403700963,-1.990000000000002,0.05999999999999994,0.00528123751934538,0.0004487093895392277,0.0,0.0,0.0,1.8033521493853466,-0.4405336897319563
2021-12-09,4691.0,4695.259765625,4665.97998046875,4667.4501953125,3903840000,1,-0.007206988232523656,55.40645503000955,-1.4523359125392883,68.59913756124168,1.6799999999999997,-0.04999999999999993,-0.02452802250161509,-0.004946636746660119,0.0,0.0,0.0,1.796149732334109,-0.4612035092523742
2021-12-10,4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,3870110000,0,0.009503769118209724,61.347017076657544,2.9400449187563087,65.60186974057612,-2.889999999999997,0.019999999999999907,0.011805879005724917,0.004666234090444804,0.0,0.0,0.0,1.789013230354995,-0.48252860902972083
2021-12-13,4710.2998046875,4710.2998046875,4667.60009765625,4668.97021484375,4397230000,0,-0.009178158342793815,53.416378634307094,2.6636971116046375,62.77761002516597,1.6199999999999974,-0.050000000000000044,-0.01153600989060698,0.001905203055442121,0.0,0.0,0.0,1.7390407937529002,-0.9605050613704819
2021-12-14,4642.990234375,4660.47021484375,4606.52001953125,4634.08984375,4485430000,1,-0.0074987228546236715,47.656720915704945,-0.009149686988791927,62.73395473014384,1.5800000000000018,0.010000000000000009,-0.010170268691256113,-0.008940945262643642,0.0,0.0,0.0,1.5975654237536656,-0.8994551287932572
2021-12-15,4636.4599609375,4712.60009765625,4611.22021484375,4709.85009765625,4910130000,0,0.016216267351890877,58.79221993454888,3.0168864851485075,67.88674514112466,-2.6000000000000014,0.01000000000000012,0.004623342475294434,-0.00441554571258348,0.0,0.0,0.0,1.476877736905392,-0.8417534733724169
2021-12-16,4719.1298828125,4731.990234375,4651.89013671875,4668.669921875,4829500000,0,-0.008781863311112446,51.87120513879756,1.986501158156205,69.51519214314138,1.2800000000000011,0.019999999999999907,0.012538081337890975,0.019105998391674383,0.0,0.0,0.0,1.3718755707977812,-0.7868005725746202
2021-12-17,4652.5,4666.7001953125,4600.22021484375,4620.64013671875,7987090000,0,-0.01034096458405368,44.77740153169318,-1.9740097834188521,69.37312746155585,1.0,-0.050000000000000044,-0.022628158761559693,0.003999601595126616,0.0,0.0,0.0,1.279061860784444,-0.7340783928392158
2021-12-20,4587.89990234375,4587.89990234375,4531.10009765625,4568.02001953125,4635700000,1,-0.01145339832325659,38.177345473363964,-7.851895265040811,72.06204900834841,1.3000000000000007,0.030000000000000027,-0.03429385404657945,-0.0056150794682417494,0.0,0.0,0.0,0.17641148514174568,0.6514237452089278
2021-12-21,4594.9599609375,4651.14013671875,4583.16015625,4649.22998046875,4072430000,1,0.017621755385195486,51.03073618461039,-6.0648065008970224,73.53645809890196,-1.8599999999999994,1.1102230246251565e-16,0.0326479889102645,-0.0032387379200195265,0.0,0.0,0.0,0.1464050363740694,0.7170139563987751
2021-12-22,4650.35986328125,4697.669921875,4645.52978515625,4696.56005859375,3319610000,1,0.010128728029127596,57.03743782512499,-1.715454571487319,70.68361524821503,-2.3800000000000026,-1.1102230246251565e-16,0.02494368172776147,0.007633384981113123,0.0,0.0,0.0,0.1159094328428349,0.7917836535738004
2021-12-23,4703.9599609375,4740.740234375,4703.9599609375,4725.7900390625,2913040000,1,0.006204412685251626,60.49085706930506,2.8606779761984917,67.14982331928636,-0.6699999999999982,0.01000000000000012,0.020802340060442504,0.005314436655823481,0.0,0.0,0.0,0.08480156070913708,0.878688344875566
2021-12-27,4733.990234375,4791.490234375,4733.990234375,4791.18994140625,2770290000,0,0.013744051573605864,67.28069855551306,9.640823642865838,66.95653958504818,-0.28000000000000114,-0.07000000000000006,-0.013465549996588206,-0.0017130253953705572,0.0,0.0,0.0,-0.7549486006946565,-1.9059170194000175
2021-12-28,4795.490234375,4807.02001953125,4780.0400390625,4786.35009765625,2707920000,1,-0.0010106653988873737,66.30766479665918,12.942465704105242,61.626331702875085,-0.14000000000000057,0.030000000000000027,0.0,0.00116075276468448,0.0,0.0,0.0,-0.7630915557970439,-1.8323714754816258
2021-12-29,4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,2963310000,0,0.0014009134018576786,67.06951930869485,14.598354618096206,56.873484871658405,-0.5899999999999999,0.050000000000000044,0.04407030157059498,-0.0028213310498175362,0.0,0.0,0.0,-0.7402728861045381,-1.68559934154935
2021-12-30,4794.22998046875,4808.93017578125,4775.330078125,4778.72998046875,3124950000,0,-0.002994233841904309,63.529598745583506,13.759914167111305,53.77036657627062,0.379999999999999,-0.010000000000000009,-0.00025438819775952857,0.004201441162821637,0.0,0.0,0.0,-0.7180860867721326,-1.5624022414037555
2021-12-31,4775.2099609375,4786.830078125,4765.75,4766.18017578125,2677820000,1,-0.0026296343734744394,60.31286864150587,11.484280091253886,49.41166144943453,-0.10999999999999943,0.0,-0.01758146024535147,0.00813149309174338,0.0,0.0,0.0,-0.6964875572281052,-1.457180978211749
2022-01-03,4778.14013671875,4796.64013671875,4758.169921875,4796.56005859375,3831020000,0,0.006353824170388397,65.2302819690993,11.140630760270916,47.95280190200993,-0.6199999999999974,0.05999999999999983,0.012991371859948884,-0.015495623073024625,0.0,0.0,0.0,-0.35416092707443414,1.862711777872955
2022-01-04,4804.509765625,4818.6201171875,4774.27001953125,4793.5400390625,4683170000,0,-0.0006298202522032699,64.31621285773517,9.869031214056918,47.472441335908606,0.3099999999999987,0.040000000000000036,0.014463586316759385,0.00808106212417286,0.0,0.0,0.0,-0.34886845229994506,1.800280451543576
2022-01-05,4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4887960000,0,-0.019583264304501073,42.94344572816341,2.320219336870558,54.24414967862079,2.8200000000000003,-0.009999999999999898,0.015126233775560426,0.005826419855790741,0.0,0.0,0.0,-0.399929937923834,1.6701567171648646
2022-01-06,4693.39013671875,4725.009765625,4671.259765625,4696.0498046875,4295280000,0,-0.0009642337401809882,42.15572327441434,-3.1292186079620308,54.17826305480469,-0.120000000000001,-0.030000000000000027,0.017098639095503774,-0.019871699829780404,0.0,0.0,0.0,-0.4563264298155198,1.5580378405012516
2022-01-07,4697.66015625,4707.9501953125,4662.740234375,4677.02978515625,4181510000,0,-0.004058441082336512,38.71543431753023,-7.8947107246184025,52.98248943916406,-0.8499999999999979,0.040000000000000036,0.0035307761766701956,0.0046295360824668225,0.0,0.0,0.0,-0.5195274800903515,1.4597951289379487
2022-01-10,4655.33984375,4673.02001953125,4582.240234375,4670.2900390625,4511810000,1,-0.0014420705375388979,37.465323962571695,-11.180011870549663,58.556764284775525,0.639999999999997,-0.030000000000000027,-0.008789119078501956,0.0007787864912479449,0.0,0.0,0.0,-1.7685656726420675,-0.6539449702197165
2022-01-11,4669.14013671875,4714.1298828125,4638.27001953125,4713.06982421875,4101590000,1,0.009118286452399373,49.425527018557375,-10.179634771064638,60.86384415097212,-0.9899999999999984,-0.010000000000000009,0.04107698898041104,0.011169566592358682,0.0,0.0,0.0,-1.6704648821160553,-0.6640990219673665
2022-01-12,4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4048220000,0,0.0028137920146670695,52.66808708731095,-8.40490747021719,58.364680555842504,-0.7899999999999991,-0.030000000000000027,0.00995266104346292,0.004717752871602087,0.0,0.0,0.0,-1.5832166896189288,-0.6744113098143599
2022-01-13,4733.56005859375,4744.1298828125,4650.2900390625,4659.02978515625,4251730000,1,-0.014346029234400533,38.303764834415055,-11.362451215124867,63.09470231506351,2.6899999999999977,-0.030000000000000027,-0.00034958923621201016,-0.0032891160891035777,0.0,0.0,0.0,-1.5048136153943679,-0.6848875732533715
2022-01-14,4637.990234375,4665.1298828125,4614.75,4662.85009765625,4338490000,0,0.0008196442695905652,39.38621931102706,-12.565125627234618,61.39939304805504,-1.1199999999999974,1.1102230246251565e-16,0.015841228529568138,-0.0025840249884074937,0.0,0.0,0.0,-1.433732665034317,-0.6955338356777486
2022-01-18,4632.240234375,4632.240234375,4568.7001953125,4577.10986328125,4748700000,0,-0.0185591053980085,27.081779252031126,-18.291742167831885,65.76612762081437,3.599999999999998,0.020000000000000018,0.018864195758124955,-0.002314788905823573,0.0,0.0,0.0,-0.6743516082837241,1.6720348514216705
2022-01-19,4588.02978515625,4611.5498046875,4530.2001953125,4532.759765625,4465740000,0,-0.009736790941460195,22.82578441765024,-23.870566878476335,67.84392518803912,1.0600000000000023,-0.020000000000000018,0.00907721815111668,0.016852139555948425,0.0,0.0,0.0,-0.6235274531325077,1.5489163599945086
2022-01-20,4547.35009765625,4602.10986328125,4477.9501953125,4482.72998046875,4640870000,0,-0.011098742304330734,18.949589046510695,-29.372365860436098,75.3526908921339,1.7399999999999984,-0.040000000000000036,0.001226378435661947,-0.0003255782478899052,0.0,0.0,0.0,-0.5733775321492358,1.4420679601844104
2022-01-21,4471.3798828125,4494.52001953125,4395.33984375,4397.93994140625,5589100000,1,-0.019095995324635427,14.225552944167475,-36.688845848756536,78.52968887734937,3.2600000000000016,-0.010000000000000009,0.0,-0.00582422843878814,0.0,0.0,0.0,-0.5233906027809647,1.347817587181263
2022-01-24,4356.31982421875,4417.35009765625,4222.6201171875,4410.1298828125,6928110000,0,0.0027679047582695165,17.63181154314951,-38.48653367307564,94.02306108953611,1.0499999999999972,0.020000000000000018,-0.022650131630320404,0.005389914964327385,0.0,0.0,0.0,-0.42137114872266535,0.05843093967720437
2022-01-25,4366.64013671875,4411.009765625,4287.10986328125,4356.4501953125,5145050000,0,-0.012246590556866267,14.671425947546908,-40.846838957548044,98.00663992343131,1.2600000000000016,0.0,0.01974899145669888,0.005954976611818967,0.0,0.0,0.0,-0.3690623150432469,0.05453597173565783
2022-01-26,4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,5570640000,0,-0.0014977569258856588,14.334131223793108,-40.33333281846919,104.72977803780714,0.8000000000000007,-0.039999999999999813,0.01914728408878755,-0.01238267432546163,0.0,0.0,0.0,-0.3144443847407217,0.03715315566257909
2022-01-27,4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000,1,-0.005398635199970923,13.087108332689823,-39.032111817631964,106.66450554943285,-1.4700000000000024,-0.09000000000000008,-0.005716814162463408,-0.02020380869292505,0.0,0.0,0.0,-0.25535204208183004,0.01963872011074158
2022-01-28,4336.18994140625,4432.72021484375,4292.4599609375,4431.85009765625,5031090000,1,0.024055967914736694,40.121733897814025,-28.99920672099495,111.14393866367513,-2.8299999999999983,0.0,0.00845369254718219,-0.004695120268889005,0.0,0.0,0.0,-0.18884329868297933,0.0019730684000566893
2022-01-31,4431.7900390625,4516.89013671875,4414.02001953125,4515.5498046875,5098610000,1,0.018709826222984446,53.40851723257546,-15.33435173069875,110.04076246685177,-2.830000000000002,-0.020000000000000018,0.00957465697697571,0.005642617008805025,0.0,0.0,0.0,0.8522026292741222,1.626716658260495
2022-02-01,4519.56982421875,4550.490234375,4483.52978515625,4546.5400390625,4816830000,1,0.006839560348317067,57.44285242014573,-3.438240504881321,104.2967207004382,-2.8699999999999974,0.020000000000000018,-0.023112918895500222,0.002948322863412963,0.0,0.0,0.0,1.1148604228650927,1.4986605809591165
2022-02-02,4566.39013671875,4595.31005859375,4544.31982421875,4589.3798828125,4481580000,0,0.009378400448324454,62.6072929148692,7.489693420833326,97.18918919037976,0.129999999999999,-0.010000000000000009,0.013100864426586463,0.0049313868291021275,0.0,0.0,0.0,1.1491607342447985,1.4160966922220313
2022-02-03,4535.41015625,4542.8798828125,4470.39013671875,4477.43994140625,4401970000,1,-0.024693471720120656,45.83667748715858,7.343177396426945,100.09593011082913,2.2600000000000016,0.010000000000000009,0.016918308313770575,-0.0034327874115770577,0.0,0.0,0.0,1.1854246159729385,1.3415812930266264
2022-02-04,4482.7900390625,4539.66015625,4451.5,4500.52978515625,4706290000,0,0.005143678439863626,49.08285274556634,8.863640150952648,98.50449359605192,-1.1300000000000026,-0.010000000000000231,0.040774676484977276,0.0019946679986083213,0.0,0.0,0.0,1.2238732805514663,1.2737345955837103
2022-02-07,4505.75,4521.85986328125,4471.47021484375,4483.8701171875,4228480000,1,-0.003708580927828488,46.75023426604342,8.792304734712268,92.089180908245,-0.35999999999999943,0.0,0.004326781242773778,0.007719491459363494,0.0,0.0,0.0,-1.3355453837111408,-0.587773734439807
2022-02-08,4480.02001953125,4531.31982421875,4465.39990234375,4521.5400390625,4459620000,1,0.00836611346663433,52.62438469104408,11.174148642695307,88.59994637047899,-1.4199999999999982,-0.010000000000000009,-0.012516325796209812,0.003290198230438897,0.0,0.0,0.0,-1.2557468025553051,-0.6351505374805433
2022-02-09,4547.0,4590.02978515625,4547.0,4587.18017578125,4524350000,0,0.014412842079264784,61.22455119773251,16.728263254405398,85.91858633358179,-1.4800000000000004,-0.030000000000000027,-0.011726655163352116,0.004697138876945588,0.0,0.0,0.0,-1.1832982020815124,-0.6869337135788038
2022-02-10,4553.240234375,4588.919921875,4484.31005859375,4504.080078125,5314860000,0,-0.01828182448505601,48.392174555913265,14.449158451189383,88.41075659327089,3.9499999999999993,-0.16000000000000014,0.0148445126049012,0.0005447513489833872,0.0,0.0,0.0,-1.11692617534272,-0.7440737652846167
2022-02-11,4506.27001953125,4526.330078125,4401.41015625,4418.64013671875,5251500000,0,-0.019151682638086528,38.7555896692721,7.1975619965048026,93.27864529750143,3.4499999999999993,2.220446049250313e-16,0.011657428140605455,0.002502094128990784,0.0,0.0,0.0,-1.0556373279958773,-0.8078341497157524
2022-02-14,4412.60986328125,4426.22021484375,4364.83984375,4401.669921875,4600390000,1,-0.0038479907556283146,37.064076056756456,1.5626180684468096,89.02554207033457,0.9699999999999989,-0.020000000000000018,0.04178153401495492,0.014668053542140463,0.0,0.0,0.0,2.7529637860448486,-0.4205052707824021
2022-02-15,4429.27978515625,4472.77001953125,4429.27978515625,4471.06982421875,4430830000,1,0.015643717646064172,47.81213632132467,2.744731276227064,86.63548281512328,-2.629999999999999,0.06999999999999984,-0.03228827637763636,-0.007091439946204802,0.0,0.0,0.0,2.403548265966496,-0.38768669258154365
2022-02-16,4455.75,4489.5498046875,4429.68017578125,4475.009765625,4283640000,0,0.0008808197202838003,48.38949855146891,3.9539179222986576,83.06670229394018,-1.4100000000000001,0.040000000000000036,-0.010108831679533132,0.008268451050258554,0.0,0.0,0.0,2.1462877005348187,-0.35505054287096877
2022-02-17,4456.06005859375,4456.06005859375,4373.81005859375,4380.259765625,4539420000,0,-0.021400504136936647,37.023778558872124,-1.1904871686708773,85.48443625891483,3.8200000000000003,-0.029999999999999805,-0.022416878914542145,0.016176862774401283,0.0,0.0,0.0,1.945558753946207,-0.32248207227883496
2022-02-18,4384.56982421875,4394.60009765625,4327.22021484375,4348.8701171875,4708060000,0,-0.007191961663866342,33.97348866046299,-6.0012992788431845,83.07049579939284,-0.35999999999999943,-0.030000000000000027,0.009401510802472049,-0.0011054540785267234,0.0,0.0,0.0,1.782467956852521,-0.28986323456485735
